fecha,caudal_m3_d
2022-04-02,212.8
2022-04-03,212.5
2022-04-04,212.3
2022-04-05,212.0
2022-04-06,211.8
2022-04-07,211.6
2022-04-08,211.3
2022-04-09,211.1
2022-04-10,210.9
2022-04-11,210.7
2022-04-12,210.5
2022-04-13,210.3
2022-04-14,255.6
2022-04-15,232.6
2022-04-16,221.0
2022-04-17,215.1
2022-04-18,212.1
2022-04-19,210.5
2022-04-20,209.6
2022-04-21,209.1
2022-04-22,208.7
2022-04-23,208.5
2022-04-24,208.3
2022-04-25,208.1
2022-04-26,207.9
2022-04-27,207.7
2022-04-28,207.6
2022-04-29,207.4
2022-04-30,424.3
2022-05-01,315.6
2022-05-02,555.2
2022-05-03,381.0
2022-05-04,293.8
2022-05-05,250.1
2022-05-06,228.2
2022-05-07,217.2
2022-05-08,211.6
2022-05-09,208.8
2022-05-10,207.3
2022-05-11,206.5
2022-05-12,206.1
2022-05-13,205.8
2022-05-14,982.6
2022-05-15,593.9
2022-05-16,399.6
2022-05-17,302.3
2022-05-18,253.6
2022-05-19,229.3
2022-05-20,906.5
2022-05-21,555.6
2022-05-22,380.1
2022-05-23,547.8
2022-05-24,376.1
2022-05-25,290.2
2022-05-26,247.2
2022-05-27,225.7
2022-05-28,214.9
2022-05-29,209.4
2022-05-30,206.7
2022-05-31,205.2
2022-06-01,204.5
2022-06-02,204.1
2022-06-03,203.8
2022-06-04,378.7
2022-06-05,291.1
2022-06-06,247.2
2022-06-07,225.3
2022-06-08,214.3
2022-06-09,208.7
2022-06-10,205.9
2022-06-11,204.5
2022-06-12,203.7
2022-06-13,203.3
2022-06-14,203.1
2022-06-15,203.0
2022-06-16,202.9
2022-06-17,787.3
2022-06-18,495.0
2022-06-19,348.8
2022-06-20,566.2
2022-06-21,384.3
2022-06-22,478.9
2022-06-23,340.7
2022-06-24,271.5
2022-06-25,236.9
2022-06-26,219.6
2022-06-27,210.9
2022-06-28,311.5
2022-06-29,256.8
2022-06-30,229.5
2022-07-01,978.8
2022-07-02,590.4
2022-07-03,396.2
2022-07-04,299.0
2022-07-05,250.5
2022-07-06,621.7
2022-07-07,411.7
2022-07-08,306.8
2022-07-09,254.2
2022-07-10,228.0
2022-07-11,214.8
2022-07-12,463.7
2022-07-13,332.7
2022-07-14,267.1
2022-07-15,234.3
2022-07-16,217.9
2022-07-17,300.7
2022-07-18,251.1
2022-07-19,226.3
2022-07-20,213.8
2022-07-21,207.6
2022-07-22,204.5
2022-07-23,202.9
2022-07-24,202.1
2022-07-25,201.7
2022-07-26,201.5
2022-07-27,201.3
2022-07-28,201.3
2022-07-29,201.2
2022-07-30,691.2
2022-07-31,446.1
2022-08-01,414.6
2022-08-02,720.8
2022-08-03,460.9
2022-08-04,331.0
2022-08-05,591.5
2022-08-06,728.7
2022-08-07,464.9
2022-08-08,332.9
2022-08-09,266.9
2022-08-10,405.5
2022-08-11,303.3
2022-08-12,252.2
2022-08-13,226.6
2022-08-14,213.9
2022-08-15,207.5
2022-08-16,204.3
2022-08-17,202.7
2022-08-18,478.5
2022-08-19,686.8
2022-08-20,444.7
2022-08-21,323.9
2022-08-22,263.6
2022-08-23,443.7
2022-08-24,324.0
2022-08-25,264.3
2022-08-26,234.6
2022-08-27,219.9
2022-08-28,212.7
2022-08-29,209.2
2022-08-30,207.6
2022-08-31,206.9
2022-09-01,206.7
2022-09-02,206.7
2022-09-03,206.7
2022-09-04,437.8
2022-09-05,322.5
2022-09-06,264.9
2022-09-07,236.1
2022-09-08,221.8
2022-09-09,214.7
2022-09-10,211.1
2022-09-11,209.4
2022-09-12,324.1
2022-09-13,265.9
2022-09-14,236.9
2022-09-15,222.4
2022-09-16,215.1
2022-09-17,211.5
2022-09-18,209.7
2022-09-19,208.8
2022-09-20,208.3
2022-09-21,208.1
2022-09-22,208.0
2022-09-23,207.9
2022-09-24,207.9
2022-09-25,207.8
2022-09-26,207.8
2022-09-27,207.7
2022-09-28,207.7
2022-09-29,207.7
2022-09-30,207.6
2022-10-01,207.6
2022-10-02,207.5
2022-10-03,207.4
2022-10-04,207.4
2022-10-05,207.3
2022-10-06,242.3
2022-10-07,224.7
2022-10-08,215.9
2022-10-09,211.4
2022-10-10,209.2
2022-10-11,208.0
2022-10-12,207.4
2022-10-13,207.0
2022-10-14,206.8
2022-10-15,206.7
2022-10-16,206.6
2022-10-17,206.5
2022-10-18,206.4
2022-10-19,206.3
2022-10-20,206.2
2022-10-21,206.1
2022-10-22,206.1
2022-10-23,206.0
2022-10-24,205.9
2022-10-25,205.8
2022-10-26,205.7
2022-10-27,205.7
2022-10-28,258.1
2022-10-29,231.8
2022-10-30,218.6
2022-10-31,211.9
2022-11-01,208.5
2022-11-02,206.8
2022-11-03,205.9
2022-11-04,205.4
2022-11-05,205.2
2022-11-06,205.0
2022-11-07,271.4
2022-11-08,238.0
2022-11-09,221.3
2022-11-10,212.9
2022-11-11,208.7
2022-11-12,206.5
2022-11-13,205.4
2022-11-14,204.8
2022-11-15,204.5
2022-11-16,204.3
2022-11-17,204.2
2022-11-18,204.1
2022-11-19,204.0
2022-11-20,203.9
2022-11-21,203.8
2022-11-22,203.8
2022-11-23,203.7
2022-11-24,203.6
2022-11-25,203.6
2022-11-26,203.5
2022-11-27,203.5
2022-11-28,203.4
2022-11-29,203.3
2022-11-30,203.3
2022-12-01,203.2
2022-12-02,203.2
2022-12-03,203.1
2022-12-04,203.1
2022-12-05,203.0
2022-12-06,202.9
2022-12-07,202.9
2022-12-08,202.8
2022-12-09,202.8
2022-12-10,202.7
2022-12-11,202.7
2022-12-12,202.6
2022-12-13,202.6
2022-12-14,202.5
2022-12-15,202.5
2022-12-16,202.5
2022-12-17,202.4
2022-12-18,202.4
2022-12-19,202.3
2022-12-20,202.3
2022-12-21,202.2
2022-12-22,202.2
2022-12-23,202.2
2022-12-24,202.1
2022-12-25,202.1
2022-12-26,202.0
2022-12-27,202.0
2022-12-28,202.0
2022-12-29,201.9
2022-12-30,201.9
2022-12-31,201.9
2023-01-01,201.8
2023-01-02,201.8
2023-01-03,201.8
2023-01-04,201.7
2023-01-05,201.7
2023-01-06,201.7
2023-01-07,201.6
2023-01-08,201.6
2023-01-09,201.6
2023-01-10,201.5
2023-01-11,201.5
2023-01-12,201.5
2023-01-13,201.4
2023-01-14,201.4
2023-01-15,201.4
2023-01-16,201.4
2023-01-17,201.3
2023-01-18,201.3
2023-01-19,201.3
2023-01-20,201.3
2023-01-21,201.2
2023-01-22,201.2
2023-01-23,201.2
2023-01-24,201.2
2023-01-25,201.1
2023-01-26,201.1
2023-01-27,201.1
2023-01-28,201.1
2023-01-29,201.1
2023-01-30,201.0
2023-01-31,201.0
2023-02-01,201.0
2023-02-02,201.0
2023-02-03,201.0
2023-02-04,200.9
2023-02-05,200.9
2023-02-06,200.9
2023-02-07,200.9
2023-02-08,200.9
2023-02-09,200.9
2023-02-10,200.8
2023-02-11,200.8
2023-02-12,200.8
2023-02-13,200.8
2023-02-14,200.8
2023-02-15,200.8
2023-02-16,200.7
2023-02-17,200.7
2023-02-18,200.7
2023-02-19,200.7
2023-02-20,200.7
2023-02-21,200.7
2023-02-22,200.7
2023-02-23,200.7
2023-02-24,200.6
2023-02-25,200.6
2023-02-26,200.6
2023-02-27,200.6
2023-02-28,449.1
2023-03-01,324.8
2023-03-02,262.7
2023-03-03,231.6
2023-03-04,216.1
2023-03-05,208.3
2023-03-06,204.4
2023-03-07,202.5
2023-03-08,201.5
2023-03-09,201.0
2023-03-10,200.7
2023-03-11,200.6
2023-03-12,200.5
2023-03-13,200.5
2023-03-14,200.5
2023-03-15,200.4
2023-03-16,200.4
2023-03-17,200.4
2023-03-18,200.4
2023-03-19,200.4
2023-03-20,200.4
2023-03-21,200.4
2023-03-22,200.4
2023-03-23,200.4
2023-03-24,200.4
2023-03-25,200.4
2023-03-26,711.4
2023-03-27,455.8
2023-03-28,328.1
2023-03-29,264.2
2023-03-30,232.3
2023-03-31,216.3
2023-04-01,208.3
2023-04-02,204.3
2023-04-03,202.3
2023-04-04,201.3
2023-04-05,788.8
2023-04-06,494.5
2023-04-07,347.4
2023-04-08,273.8
2023-04-09,237.0
2023-04-10,218.7
2023-04-11,209.5
2023-04-12,204.8
2023-04-13,202.5
2023-04-14,201.4
2023-04-15,634.8
2023-04-16,515.5
2023-04-17,357.9
2023-04-18,1154.0
2023-04-19,677.1
2023-04-20,438.7
2023-04-21,319.4
2023-04-22,259.8
2023-04-23,1157.5
2023-04-24,678.8
2023-04-25,439.5
2023-04-26,319.9
2023-04-27,260.0
2023-04-28,230.1
2023-04-29,215.1
2023-04-30,932.2
2023-05-01,566.2
2023-05-02,383.2
2023-05-03,291.7
2023-05-04,245.9
2023-05-05,223.0
2023-05-06,211.6
2023-05-07,205.9
2023-05-08,203.0
2023-05-09,201.6
2023-05-10,200.9
2023-05-11,200.5
2023-05-12,200.3
2023-05-13,728.7
2023-05-14,464.4
2023-05-15,332.3
2023-05-16,1428.2
2023-05-17,814.2
2023-05-18,888.6
2023-05-19,1548.9
2023-05-20,874.5
2023-05-21,537.3
2023-05-22,368.7
2023-05-23,284.4
2023-05-24,641.3
2023-05-25,420.7
2023-05-26,310.4
2023-05-27,633.2
2023-05-28,416.7
2023-05-29,1482.5
2023-05-30,843.6
2023-05-31,524.9
2023-06-01,366.1
2023-06-02,287.3
2023-06-03,248.4
2023-06-04,1024.8
2023-06-05,1520.4
2023-06-06,1013.7
2023-06-07,1961.0
2023-06-08,1096.5
2023-06-09,666.4
2023-06-10,1080.8
2023-06-11,663.7
2023-06-12,947.9
2023-06-13,602.3
2023-06-14,431.7
2023-06-15,348.3
2023-06-16,308.4
2023-06-17,290.2
2023-06-18,282.6
2023-06-19,280.3
2023-06-20,280.4
2023-06-21,281.7
2023-06-22,1022.6
2023-06-23,1914.4
2023-06-24,1407.4
2023-06-25,855.1
2023-06-26,1110.2
2023-06-27,711.5
2023-06-28,1478.2
2023-06-29,901.6
2023-06-30,2344.0
2023-07-01,1553.5
2023-07-02,951.5
2023-07-03,772.7
2023-07-04,798.5
2023-07-05,772.5
2023-07-06,1309.4
2023-07-07,845.8
2023-07-08,616.8
2023-07-09,504.8
2023-07-10,1495.7
2023-07-11,1946.6
2023-07-12,1181.4
2023-07-13,801.8
2023-07-14,614.7
2023-07-15,523.6
2023-07-16,687.0
2023-07-17,2461.0
2023-07-18,1457.8
2023-07-19,1898.8
2023-07-20,1707.1
2023-07-21,1093.2
2023-07-22,1539.6
2023-07-23,1017.2
2023-07-24,1200.8
2023-07-25,854.6
2023-07-26,1385.5
2023-07-27,953.8
2023-07-28,901.9
2023-07-29,1590.4
2023-07-30,1065.9
2023-07-31,806.3
2023-08-01,678.7
2023-08-02,1840.3
2023-08-03,1384.4
2023-08-04,1614.9
2023-08-05,1446.3
2023-08-06,1624.5
2023-08-07,1107.3
2023-08-08,1741.4
2023-08-09,2202.9
2023-08-10,2007.3
2023-08-11,1780.4
2023-08-12,1204.6
2023-08-13,1950.2
2023-08-14,2089.6
2023-08-15,1371.7
2023-08-16,1015.8
2023-08-17,1969.2
2023-08-18,2237.1
2023-08-19,1461.0
2023-08-20,1075.9
2023-08-21,1057.6
2023-08-22,1145.6
2023-08-23,925.8
2023-08-24,817.7
2023-08-25,765.1
2023-08-26,1945.9
2023-08-27,1333.9
2023-08-28,1344.7
2023-08-29,3069.9
2023-08-30,1904.9
2023-08-31,1324.6
2023-09-01,1200.7
2023-09-02,975.8
2023-09-03,1730.3
2023-09-04,1244.5
2023-09-05,1437.2
2023-09-06,1160.2
2023-09-07,963.0
2023-09-08,864.9
2023-09-09,816.1
2023-09-10,791.7
2023-09-11,1045.3
2023-09-12,1133.3
2023-09-13,949.3
2023-09-14,1115.7
2023-09-15,939.0
2023-09-16,849.7
2023-09-17,803.8
2023-09-18,779.5
2023-09-19,765.9
2023-09-20,757.4
2023-09-21,751.5
2023-09-22,816.6
2023-09-23,777.2
2023-09-24,755.5
2023-09-25,742.5
2023-09-26,733.7
2023-09-27,727.0
2023-09-28,721.3
2023-09-29,1356.4
2023-09-30,1031.0
2023-10-01,865.7
2023-10-02,780.5
2023-10-03,1442.2
2023-10-04,1063.4
2023-10-05,979.7
2023-10-06,826.6
2023-10-07,1328.3
2023-10-08,995.3
2023-10-09,826.0
2023-10-10,738.5
2023-10-11,691.9
2023-10-12,665.7
2023-10-13,649.8
2023-10-14,638.9
2023-10-15,826.6
2023-10-16,721.6
2023-10-17,666.2
2023-10-18,635.7
2023-10-19,617.5
2023-10-20,605.6
2023-10-21,596.8
2023-10-22,589.6
2023-10-23,583.2
2023-10-24,577.2
2023-10-25,725.4
2023-10-26,642.7
2023-10-27,598.7
2023-10-28,573.9
2023-10-29,558.9
2023-10-30,786.6
2023-10-31,659.9
2023-11-01,593.9
2023-11-02,558.3
2023-11-03,537.9
2023-11-04,525.1
2023-11-05,516.2
2023-11-06,509.3
2023-11-07,503.3
2023-11-08,497.9
2023-11-09,492.8
2023-11-10,487.8
2023-11-11,483.0
2023-11-12,478.2
2023-11-13,473.6
2023-11-14,468.9
2023-11-15,464.4
2023-11-16,459.9
2023-11-17,455.5
2023-11-18,451.1
2023-11-19,446.8
2023-11-20,442.5
2023-11-21,438.3
2023-11-22,434.2
2023-11-23,430.1
2023-11-24,426.0
2023-11-25,422.1
2023-11-26,418.2
2023-11-27,414.3
2023-11-28,410.5
2023-11-29,406.8
2023-11-30,403.1
2023-12-01,399.4
2023-12-02,395.9
2023-12-03,392.3
2023-12-04,388.9
2023-12-05,385.5
2023-12-06,382.1
2023-12-07,1169.8
2023-12-08,771.1
2023-12-09,570.1
2023-12-10,468.1
2023-12-11,415.5
2023-12-12,387.8
2023-12-13,372.4
2023-12-14,559.3
2023-12-15,455.3
2023-12-16,401.9
2023-12-17,373.8
2023-12-18,358.4
2023-12-19,349.4
2023-12-20,343.6
2023-12-21,339.4
2023-12-22,336.0
2023-12-23,333.1
2023-12-24,330.4
2023-12-25,327.9
2023-12-26,325.4
2023-12-27,323.0
2023-12-28,320.7
2023-12-29,318.4
2023-12-30,316.2
2023-12-31,314.0
